ADM1,ADM2,ADM3,Pop,Mã,Tên Tiếng Anh,Cấp,Mã QH,Mã TP,lat,lon,most_similar,level,most_similar_d,lat_m,lon_m,closest_distance
Tỉnh Tây Ninh,Huyện Bến Cầu,Tiên Thuận,13639,25693.0,,Xã,711.0,72.0,11.1136641,106.1506533,8482,Rất tốt,0.0005845421796998661,11.11915,106.1742,2640.5733604292427
Tỉnh Tây Ninh,Huyện Bến Cầu,Long Khánh,6170,25696.0,,Xã,711.0,72.0,11.1377819,106.1209849,8480,Tốt,0.0010540597616200027,11.10558,106.11685,3608.99678687007
Tỉnh Tây Ninh,Huyện Bến Cầu,Lợi Thuận,8235,25699.0,,Xã,711.0,72.0,11.1196649,106.1916053,8482,Rất tốt,0.0003032095901002504,11.11915,106.1742,1899.9117951454725
Tỉnh Tây Ninh,Huyện Bến Cầu,Long Thuận,8914,25702.0,,Xã,711.0,72.0,11.1262155,106.1296007,8480,Tốt,0.0005884042107399869,11.10558,106.11685,2683.3737911567264
Tỉnh Tây Ninh,Huyện Bến Cầu,An Thạnh,11304,25705.0,,Xã,711.0,72.0,11.0856593,106.2331795,8485,Tốt,0.0009232969807398897,11.11516,106.24046,3375.150139505142
Tỉnh Tây Ninh,Huyện Trảng Bàng,Trảng Bàng,13511,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Tây Ninh,Huyện Trảng Bàng,Đôn Thuận,12102,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Tây Ninh,Huyện Trảng Bàng,Hưng Thuận,10097,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Tây Ninh,Huyện Trảng Bàng,Lộc Hưng,19601,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Tây Ninh,Huyện Trảng Bàng,Gia Lộc,21368,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Tây Ninh,Huyện Trảng Bàng,Gia Bình,11645,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Tây Ninh,Huyện Trảng Bàng,Phước Lưu,5853,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Tây Ninh,Huyện Trảng Bàng,Bình Thạnh,10323,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Tây Ninh,Huyện Trảng Bàng,An Tịnh,41090,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Tây Ninh,Huyện Trảng Bàng,An Hòa,23255,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Tây Ninh,Huyện Trảng Bàng,Phước Chỉ,9303,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Hiệp Thành,35660,25741.0,,Phường,718.0,74.0,10.9949725,106.6594577,652,Rất tốt,8.872465540005753e-06,10.99794,106.6592,331.1677124224084
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Phú Lợi,31059,25744.0,,Phường,718.0,74.0,10.9903175,106.6738558,652,Rất tốt,0.00027289497988999795,10.99794,106.6592,1810.405857440385
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Phú Cường,18264,25747.0,,Phường,718.0,74.0,10.9799853,106.6538465,651,Rất tốt,1.0635883400000325e-06,10.9807,106.65459,113.58948049054781
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Phú Hòa,34511,25750.0,,Phường,718.0,74.0,10.9764148,106.6831469,653,Rất tốt,9.707210650010976e-06,10.97762,106.68602,341.06063367400145
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Phú Thọ,21349,25753.0,,Phường,718.0,74.0,10.9598993,106.6698217,654,Rất tốt,2.3958833379950745e-05,10.95762,106.66549,536.5168030751191
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Chánh Nghĩa,27514,25756.0,,Phường,718.0,74.0,10.967778,106.661539,650,Rất tốt,4.062185000040713e-06,10.96691,106.65972,220.78353571391276
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Định Hoà,18517,25759.0,,Phường,718.0,74.0,11.0293645,106.6524358,8506,Rất tốt,1.2883161890008083e-05,11.02578,106.65225,399.09373850276427
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Hoà Phú,35086,25760.0,,Phường,718.0,74.0,11.065061,106.6838939,8547,Rất tốt,0.0003990231802099932,11.06758,106.70371,2180.5429454655664
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Phú Mỹ,25128,25762.0,,Phường,718.0,74.0,11.01751,106.680572,8511,Rất tốt,0.0001014823840000244,11.02757,106.6811,1120.1043803603627
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Phú Tân,12447,25763.0,,Phường,718.0,74.0,11.0280082,106.6903482,8511,Rất tốt,8.572122248003326e-05,11.02757,106.6811,1010.5392896484593
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Tân An,15622,25765.0,,Phường,718.0,74.0,11.0289875,106.618676,8508,Rất tốt,0.00010207258224989026,11.02739,106.6087,1103.1907841420264
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Hiệp An,19542,25768.0,,Phường,718.0,74.0,11.0189102,106.6413736,8506,Rất tốt,0.0001654902289999993,11.02578,106.65225,1411.6326118120617
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Tương Bình Hiệp,13657,25771.0,,Phường,718.0,74.0,11.0088135,106.6337137,8509,Rất tốt,1.1956143939970739e-05,11.00786,106.63039,377.9538665103298
Tỉnh Bình Dương,Thành phố Thủ Dầu Một,Chánh Mỹ,13251,25774.0,,Phường,718.0,74.0,10.9933868,106.6453056,602,Tốt,0.00014846531359990776,10.99066,106.63343,1331.2686457807488
Tỉnh Bình Dương,Huyện Bàu Bàng,Trừ Văn Thố,12324,25816.0,,Xã,719.0,74.0,11.3479566,106.6379356,8521,Tốt,0.000611056142920445,11.34943,106.61326,2695.138389046072
Tỉnh Bình Dương,Huyện Bàu Bàng,Cây Trường II,5065,25819.0,,Xã,719.0,74.0,11.3442539,106.5777683,8520,Tốt,0.00018162082209993642,11.33634,106.56686,1479.4356901843312
Tỉnh Bình Dương,Huyện Bàu Bàng,Lai Uyên,29347,25822.0,,Thị trấn,719.0,74.0,11.3029976,106.6307351,8522,Khá,0.0006771418877695244,11.28518,106.61177,2863.8823962553897
Tỉnh Bình Dương,Huyện Bàu Bàng,Tân Hưng,7747,25825.0,,Xã,719.0,74.0,11.2516909,106.6622685,8523,Khá,7.532313505996615e-05,11.24325,106.66025,964.0550984787087
Tỉnh Bình Dương,Huyện Bàu Bàng,Long Nguyên,15884,25828.0,,Xã,719.0,74.0,11.2212998,106.5622758,8525,Tốt,0.00021948596967989048,11.21231,106.5505,1627.5491633844963
Tỉnh Bình Dương,Huyện Bàu Bàng,Hưng Hòa,7296,25831.0,,Xã,719.0,74.0,11.2242044,106.6963004,8523,Khá,0.0016623662195195345,11.24325,106.66025,4465.88933574968
Tỉnh Bình Dương,Huyện Bàu Bàng,Lai Hưng,15016,25834.0,,Xã,719.0,74.0,11.1990308,106.6168212,8524,Rất tốt,7.438347808002972e-05,11.2022,106.6088,943.2310711576415
Tỉnh Bình Dương,Huyện Dầu Tiếng,Dầu Tiếng,19300,25777.0,,Thị trấn,720.0,74.0,11.2813334,106.3648007,8519,Khá,0.00018686134804973871,11.27457,106.37668,1497.890987859503
Tỉnh Bình Dương,Huyện Dầu Tiếng,Minh Hoà,8686,25780.0,,Xã,720.0,74.0,11.4466296,106.4839124,8403,Khá,0.007166562393920955,11.42089,106.56456,9243.885559030732
Tỉnh Bình Dương,Huyện Dầu Tiếng,Minh Thạnh,9317,25783.0,,Xã,720.0,74.0,11.4305195,106.5048551,8403,Khá,0.003657402354259997,11.42089,106.56456,6594.82074459832
Tỉnh Bình Dương,Huyện Dầu Tiếng,Minh Tân,6717,25786.0,,Xã,720.0,74.0,11.4067102,106.4520263,8513,Rất tốt,0.002043862219729638,11.37035,106.42516,4992.2914253201225
Tỉnh Bình Dương,Huyện Dầu Tiếng,Định An,6752,25789.0,,Xã,720.0,74.0,11.3405931,106.4165032,8513,Rất tốt,0.0009604132838502346,11.37035,106.42516,3440.774267425802
Tỉnh Bình Dương,Huyện Dầu Tiếng,Long Hoà,10025,25792.0,,Xã,720.0,74.0,11.3143988,106.4914655,8512,Khá,0.0007841778656900228,11.34001,106.50279,3103.9730873259678
Tỉnh Bình Dương,Huyện Dầu Tiếng,Định Thành,3467,25795.0,,Xã,720.0,74.0,11.30836,106.3507354,8514,Khá,0.001660706197159923,11.34804,106.36002,4526.849233294957
Tỉnh Bình Dương,Huyện Dầu Tiếng,Định Hiệp,7897,25798.0,,Xã,720.0,74.0,11.3071396,106.4253545,8515,Rất tốt,1.8984050409920612e-05,11.30699,106.421,475.0915686432986
Tỉnh Bình Dương,Huyện Dầu Tiếng,An Lập,7610,25801.0,,Xã,720.0,74.0,11.2382636,106.4856291,8516,Tốt,5.7450523769989735e-05,11.23739,106.4781,826.8716484706729
Tỉnh Bình Dương,Huyện Dầu Tiếng,Long Tân,6276,25804.0,,Xã,720.0,74.0,11.2729667,106.550045,8517,Khá,0.0008381067498896846,11.27576,106.52123,3157.5637956875016
Tỉnh Bình Dương,Huyện Dầu Tiếng,Thanh An,11233,25807.0,,Xã,720.0,74.0,11.1966837,106.4016867,8494,Tốt,0.0017735076825801403,11.18149,106.36241,4605.4298437719235
Tỉnh Bình Dương,Huyện Dầu Tiếng,Thanh Tuyền,15192,25810.0,,Xã,720.0,74.0,11.1617715,106.4452028,8518,Rất tốt,0.0009231981620896868,11.18623,106.46323,3356.16016165691
Tỉnh Bình Dương,Thị xã Bến Cát,Mỹ Phước,73048,25813.0,,Phường,721.0,74.0,11.1442871,106.6066284,8532,Rất tốt,4.723432969986722e-06,11.1442,106.6088,237.11553456274163
Tỉnh Bình Dương,Thị xã Bến Cát,Chánh Phú Hòa,22630,25837.0,,Phường,721.0,74.0,11.17348915,106.65638414943555,8528,Tốt,0.00016693959058280205,11.16116,106.65252,1434.2831172984725
Tỉnh Bình Dương,Thị xã Bến Cát,An Điền,18058,25840.0,,Xã,721.0,74.0,11.1225336,106.57182692980815,8527,Khá,9.608741846984233e-06,11.11951,106.57251,344.3702259807052
Tỉnh Bình Dương,Thị xã Bến Cát,An Tây,34068,25843.0,,Xã,721.0,74.0,11.09882,106.54228884153052,8526,Tốt,1.1939394781422905e-05,11.09899,106.54574,377.0479085187737
Tỉnh Bình Dương,Thị xã Bến Cát,Thới Hòa,62180,25846.0,,Phường,721.0,74.0,11.1013505,106.6339029,8531,Rất tốt,0.00011964743266002918,11.0984,106.62337,1195.205770472991
Tỉnh Bình Dương,Thị xã Bến Cát,Hòa Lợi,37751,25849.0,,Phường,721.0,74.0,11.094507700000001,106.66258115092316,8529,Rất tốt,2.0551287194315147e-06,11.09364,106.66144,157.5249117634394
Tỉnh Bình Dương,Thị xã Bến Cát,Tân Định,36243,25852.0,,Phường,721.0,74.0,11.062234,106.63282836128164,8530,Rất tốt,2.1812818113504914e-05,11.05884,106.62962,514.79725091124
Tỉnh Bình Dương,Thị xã Bến Cát,Phú An,18804,25855.0,,Xã,721.0,74.0,11.060883149999999,106.58681516011907,8508,Rất tốt,0.0016007373135361355,11.02739,106.6087,4424.330459235933
Tỉnh Bình Dương,Huyện Phú Giáo,Phước Vĩnh,14888,25858.0,,Thị trấn,722.0,74.0,11.2919771,106.7953898,8540,Rất tốt,0.00010511687645010503,11.29768,106.80391,1124.8407685594914
Tỉnh Bình Dương,Huyện Phú Giáo,An Linh,4617,25861.0,,Xã,722.0,74.0,11.34171345,106.71970269429477,8536,Khá,4.703878519499314e-05,11.33486,106.71944,762.6068601576001
Tỉnh Bình Dương,Huyện Phú Giáo,Phước Sang,3593,25864.0,,Xã,722.0,74.0,11.3606476,106.76645065732684,8535,Khá,0.00016998086085890773,11.37352,106.76852,1449.013317748483
Tỉnh Bình Dương,Huyện Phú Giáo,An Thái,5561,25865.0,An Thai Commune,Xã,722.0,74.0,11.43257715,106.76391840063641,8533,Khá,0.00011829270638327086,11.42825,106.75394,1189.2255331141528
Tỉnh Bình Dương,Huyện Phú Giáo,An Long,2536,25867.0,,Xã,722.0,74.0,11.3663007,106.69791723613808,8534,Tốt,5.856618557871921e-05,11.36073,106.69267,843.1573318882793
Tỉnh Bình Dương,Huyện Phú Giáo,An Bình,15709,25870.0,,Xã,722.0,74.0,11.3362456,106.81899775947673,8540,Rất tốt,0.0017149459893876031,11.29768,106.80391,4593.009825863087
Tỉnh Bình Dương,Huyện Phú Giáo,Tân Hiệp,4416,25873.0,,Xã,722.0,74.0,11.3258078,106.74927022779312,8536,Khá,0.000971784815029021,11.33486,106.71944,3404.5230618673745
Tỉnh Bình Dương,Huyện Phú Giáo,Tam Lập,3999,25876.0,,Xã,722.0,74.0,11.28257415,106.880441995729,8538,Khá,0.00010691610633937486,11.27329,106.87589,1145.4891112490645
Tỉnh Bình Dương,Huyện Phú Giáo,Tân Long,7420,25879.0,,Xã,722.0,74.0,11.30237635,106.6957172543072,8537,Khá,0.00019276559071057671,11.28994,106.70189,1537.9654047586241
Tỉnh Bình Dương,Huyện Phú Giáo,Vĩnh Hoà,14069,25882.0,,Xã,722.0,74.0,11.271635750000002,106.76979697645896,8539,Rất tốt,4.059291398071057e-05,11.26853,106.77536,698.0606410913698
Tỉnh Bình Dương,Huyện Phú Giáo,Phước Hoà,12933,25885.0,,Xã,722.0,74.0,11.2351355,106.73978648004314,8539,Rất tốt,0.002380667952371818,11.26853,106.77536,5370.2523543434945
Tỉnh Bình Dương,Thị xã Tân Uyên,Uyên Hưng,34302,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Tân Uyên,Tân Phước Khánh,44186,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Tân Uyên,Vĩnh Tân,21752,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Tân Uyên,Hội Nghĩa,40317,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Tân Uyên,Tân Hiệp,56035,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Tân Uyên,Khánh Bình,60573,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Tân Uyên,Phú Chánh,13990,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Tân Uyên,Bạch Đằng,6789,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Tân Uyên,Tân Vĩnh Hiệp,32358,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Tân Uyên,Thạnh Phước,10523,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Tân Uyên,Thạnh Hội,3612,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Tân Uyên,Thái Hòa,46075,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Dĩ An,Dĩ An,106856,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Dĩ An,Tân Bình,58019,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Dĩ An,Tân Đông Hiệp,92301,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Dĩ An,Bình An,30337,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Dĩ An,Bình Thắng,15362,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Dĩ An,Đông Hòa,94603,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Dĩ An,An Bình,77203,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Thuận An,An Thạnh,32513,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Thuận An,Lái Thiêu,57837,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Thuận An,Bình Chuẩn,92931,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Thuận An,Thuận Giao,112611,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Thuận An,An Phú,104550,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Thuận An,Hưng Định,14259,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Thuận An,An Sơn,7611,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Thuận An,Bình Nhâm,20685,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Thuận An,Bình Hòa,127588,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Thị xã Thuận An,Vĩnh Phú,25642,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Bình Dương,Huyện Bắc Tân Uyên,Tân Định,8101,25894.0,,Xã,726.0,74.0,11.1762968,106.8678009,8541,Tốt,0.0005263529930500167,11.19923,106.86845,2551.0382910898807
Tỉnh Bình Dương,Huyện Bắc Tân Uyên,Bình Mỹ,9210,25897.0,,Xã,726.0,74.0,11.1591189,106.7466402,8550,Tốt,0.002656956985249962,11.11,106.76227,5721.783056913688
Tỉnh Bình Dương,Huyện Bắc Tân Uyên,Tân Bình,7061,25900.0,,Thị trấn,726.0,74.0,11.1828385,106.72087,8546,Rất tốt,0.004592794132250017,11.11565,106.71201,7533.289290512517
Tỉnh Bình Dương,Huyện Bắc Tân Uyên,Tân Lập,2964,25903.0,,Xã,726.0,74.0,11.1428453,106.8034816,8550,Tốt,0.002777209706649743,11.11,106.76227,5792.7784711001295
Tỉnh Bình Dương,Huyện Bắc Tân Uyên,Tân Thành,6129,25906.0,,Thị trấn,726.0,74.0,11.1501844,106.84392,8544,Khá,0.0022668704353604255,11.11386,106.8747,5252.774240973582
Tỉnh Bình Dương,Huyện Bắc Tân Uyên,Đất Cuốc,8000,25907.0,Dat Cuoc Commune,Xã,726.0,74.0,11.0972827,106.8479204,8544,Khá,0.0009919538514499221,11.11386,106.8747,3454.829498623571
Tỉnh Bình Dương,Huyện Bắc Tân Uyên,Hiếu Liêm,2843,25908.0,Hieu Liem Commune,Xã,726.0,74.0,11.1250548,106.9464111,8542,Rất tốt,0.0005399954302503628,11.14182,106.93032,2560.723628787707
Tỉnh Bình Dương,Huyện Bắc Tân Uyên,Lạc An,8587,25909.0,,Xã,726.0,74.0,11.0579886,106.9223035,8543,Khá,0.0008864435842100173,11.08769,106.92437,3310.334905638593
Tỉnh Bình Dương,Huyện Bắc Tân Uyên,Tân Mỹ,7095,25918.0,,Xã,726.0,74.0,11.0547455,106.8504524,8248,Rất tốt,0.0009065199580099786,11.04247,106.82296,3296.2513769807733
Tỉnh Bình Dương,Huyện Bắc Tân Uyên,Thường Tân,5870,25927.0,,Xã,726.0,74.0,11.025524,106.8830895,8247,Tốt,0.00019248112625003873,11.01235,106.88744,1539.9180235256124
Tỉnh Đồng Nai,Thành phố Biên Hòa,Trảng Dài,112649,25993.0,,Phường,731.0,75.0,10.9869524,106.8675997,8327,Rất tốt,3.377402184997581e-05,10.99214,106.86498,643.8236986478873
Tỉnh Đồng Nai,Thành phố Biên Hòa,Tân Phong,56446,25996.0,,Phường,731.0,75.0,10.9701999,106.8444569,8339,Rất tốt,3.6166931620063367e-05,10.96511,106.84766,665.2724433543624
Tỉnh Đồng Nai,Thành phố Biên Hòa,Tân Biên,45034,25999.0,,Phường,731.0,75.0,10.9730103,106.8947931,8329,Rất tốt,4.023409699975504e-06,10.97444,106.8962,221.0426599796486
Tỉnh Đồng Nai,Thành phố Biên Hòa,Hố Nai,41918,26002.0,,Phường,731.0,75.0,10.9728195,106.8790472,8328,Rất tốt,1.2827246090010567e-05,10.97615,106.87773,397.26893631657464
Tỉnh Đồng Nai,Thành phố Biên Hòa,Tân Hòa,42381,26005.0,,Phường,731.0,75.0,10.971079,106.9087191,8330,Rất tốt,2.654621580999927e-05,10.97577,106.91085,571.1316575331412
Tỉnh Đồng Nai,Thành phố Biên Hòa,Tân Hiệp,33599,26008.0,,Phường,731.0,75.0,10.962464,106.8648323,8338,Rất tốt,0.0001805344632900211,10.94912,106.86326,1493.6801337015631
Tỉnh Đồng Nai,Thành phố Biên Hòa,Bửu Long,27718,26011.0,,Phường,731.0,75.0,10.9605286,106.7968985,8325,Rất tốt,3.1222282100075894e-06,10.96206,106.79778,195.5935483283627
Tỉnh Đồng Nai,Thành phố Biên Hòa,Tân Tiến,14732,26014.0,,Phường,731.0,75.0,10.9627432,106.8455815,8339,Rất tốt,9.921904490038133e-06,10.96511,106.84766,347.4842887976125
Tỉnh Đồng Nai,Thành phố Biên Hòa,Tam Hiệp,36573,26017.0,,Phường,731.0,75.0,10.9499779,106.8576926,8337,Rất tốt,1.353026116994579e-05,10.94721,106.85527,405.8013214280591
Tỉnh Đồng Nai,Thành phố Biên Hòa,Long Bình,125451,26020.0,,Phường,731.0,75.0,10.9457256,106.8775431,8338,Rất tốt,0.00021552889697001138,10.94912,106.86326,1604.3365183510168
Tỉnh Đồng Nai,Thành phố Biên Hòa,Quang Vinh,17251,26023.0,,Phường,731.0,75.0,10.9546116,106.8134379,8343,Rất tốt,2.3043890969991378e-05,10.95921,106.81206,532.9857156571873
Tỉnh Đồng Nai,Thành phố Biên Hòa,Tân Mai,23331,26026.0,,Phường,731.0,75.0,10.9544957,106.8492615,8340,Rất tốt,9.838152740010586e-06,10.95597,106.85203,343.8304415885415
Tỉnh Đồng Nai,Thành phố Biên Hòa,Thống Nhất,25320,26029.0,,Phường,731.0,75.0,10.9505247,106.8339299,8341,Rất tốt,8.157376099996703e-06,10.95293,106.83547,315.914288360714
Tỉnh Đồng Nai,Thành phố Biên Hòa,Trung Dũng,15943,26032.0,,Phường,731.0,75.0,10.9536004,106.8224823,8342,Rất tốt,3.394182544998052e-05,10.95902,106.82462,646.2401194016809
Tỉnh Đồng Nai,Thành phố Biên Hòa,Tam Hòa,17097,26035.0,,Phường,731.0,75.0,10.9473733,106.8662938,8338,Rất tốt,1.2254903329982974e-05,10.94912,106.86326,383.95131399364936
Tỉnh Đồng Nai,Thành phố Biên Hòa,Hòa Bình,7316,26038.0,,Phường,731.0,75.0,10.9494713,106.8117535,8343,Rất tốt,9.493621994000023e-05,10.95921,106.81206,1083.4108514291222
Tỉnh Đồng Nai,Thành phố Biên Hòa,Quyết Thắng,13386,26041.0,,Phường,731.0,75.0,10.9445205,106.8234479,8344,Rất tốt,4.0854946600336024e-06,10.94607,106.82215,223.07721897000445
Tỉnh Đồng Nai,Thành phố Biên Hòa,Thanh Bình,4033,26044.0,,Phường,731.0,75.0,10.9471644,106.8172574,8344,Rất tốt,2.5135246119910055e-05,10.94607,106.82215,547.8205377660344
Tỉnh Đồng Nai,Thành phố Biên Hòa,Bình Đa,18487,26047.0,,Phường,731.0,75.0,10.936257,106.862416,8336,Rất tốt,1.3821424999979095e-05,10.93637,106.8587,405.89061137343856
Tỉnh Đồng Nai,Thành phố Biên Hòa,An Bình,55347,26050.0,,Phường,731.0,75.0,10.9268418,106.8539258,8332,Rất tốt,4.436072488003763e-05,10.92532,106.86041,727.8827708399325
Tỉnh Đồng Nai,Thành phố Biên Hòa,Bửu Hòa,21409,26053.0,,Phường,731.0,75.0,10.9280312,106.8164146,8335,Rất tốt,4.481374600000992e-06,10.92761,106.81434,231.29347428610765
Tỉnh Đồng Nai,Thành phố Biên Hòa,Long Bình Tân,60141,26056.0,,Phường,731.0,75.0,10.8989389,106.8492343,8333,Rất tốt,0.0002090843396999216,10.90153,106.86346,1579.7815513914063
Tỉnh Đồng Nai,Thành phố Biên Hòa,Tân Vạn,15267,26059.0,,Phường,731.0,75.0,10.9117839,106.8261517,8334,Rất tốt,4.814202099995054e-06,10.91352,106.82481,242.335712875773
Tỉnh Đồng Nai,Thành phố Biên Hòa,Tân Hạnh,11627,26062.0,,Phường,731.0,75.0,10.9512818,106.7794173,8324,Rất tốt,1.5360665299992569e-06,10.95121,106.77818,135.311751850832
Tỉnh Đồng Nai,Thành phố Biên Hòa,Hiệp Hòa,15697,26065.0,,Phường,731.0,75.0,10.9292279,106.837549,8334,Rất tốt,0.00040902024340992607,10.91352,106.82481,2232.762571835711
Tỉnh Đồng Nai,Thành phố Biên Hòa,Hóa An,35479,26068.0,,Phường,731.0,75.0,10.9366538,106.7983495,8335,Rất tốt,0.0003374864086900399,10.92761,106.81434,2014.716243376031
Tỉnh Đồng Nai,Thành phố Biên Hòa,An Hoà,24004,,,,,,,,-1,Khá,,21.15035,107.36734,
Tỉnh Đồng Nai,Thành phố Biên Hòa,Tam Phước,68148,26374.0,,Phường,731.0,75.0,10.862068,106.9209339,8299,Tốt,0.003320498539209648,10.80753,106.90233,6395.659843092388
